pangenome_name	Spot	system_name	organism	borders	nb_system	nb_organism	mean_nb_genes	max_nb_genes	min_nb_genes
Acinetobacter_baumannii	1	'RosmerTA: 27, RM_Type_II: 26, PD-T7-1: 4, PD-T7-5: 4, AbiH: 3, PD-T4-5: 3, PD-T4-7: 2, SEFIR: 2'	'GCF_014705825.1_ASM1470582v1: 4, GCF_018831125.1_ASM1883112v1: 3, GCF_012931625.1_ASM1293162v1: 2, GCF_012931645.1_ASM1293164v1: 2, GCF_000018445.1_ASM1844v1: 2, GCF_005519135.1_ASM551913v1: 2, GCA_002762545.2_ASM276254v2: 2, GCF_004768705.1_ASM476870v1: 2, GCF_005280675.1_ASM528067v1: 2, GCF_005280695.1_ASM528069v1: 2, GCF_009455505.1_ASM945550v1: 2, GCF_013305465.1_ASM1330546v1: 2, GCA_005280395.1_ASM528039v1: 1, GCF_008802935.1_ASM880293v1: 1, GCF_012935125.1_ASM1293512v1: 1, GCF_001573065.1_ASM157306v1: 1, GCF_003812065.1_ASM381206v1: 1, GCF_013394285.1_ASM1339428v1: 1, GCA_000189735.2_ASM18973v2: 1, GCF_000498375.2_ASM49837v2: 1, GCF_000828935.1_ASM82893v1: 1, GCF_004194555.1_ASM419455v1: 1, GCF_004564115.1_ASM456411v1: 1, GCF_005280435.1_ASM528043v1: 1, GCF_008124045.1_ASM812404v1: 1, GCF_013416275.1_ASM1341627v1: 1, GCF_014159355.1_ASM1415935v1: 1, GCF_015910475.1_ASM1591047v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1, GCF_001806345.1_ASM180634v1: 1, GCF_002082685.1_ASM208268v1: 1, GCF_003264255.1_ASM326425v1: 1, GCF_003264295.1_ASM326429v1: 1, GCF_003288775.1_ASM328877v1: 1, GCF_007647215.1_ASM764721v1: 1, GCF_008807055.1_ASM880705v1: 1, GCF_012934945.1_ASM1293494v1: 1, GCF_012934965.1_ASM1293496v1: 1, GCF_012935045.1_ASM1293504v1: 1, GCF_012935025.1_ASM1293502v1: 1, GCF_012935065.1_ASM1293506v1: 1, GCF_012935165.1_ASM1293516v1: 1, GCF_017096345.1_ASM1709634v1: 1, GCF_018604365.1_ASM1860436v1: 1, GCF_003812385.1_ASM381238v1: 1, GCF_012935005.1_ASM1293500v1: 1, GCF_900093475.1_36734_D01_2: 1, GCF_013377175.1_ASM1337717v1: 1'	B7L41_RS12860,AB895_RS00315,TE32_RS07360,CSB68_RS05770,IEE82_08045,ABAYE_RS08035	71	56	109.0	113	99
Acinetobacter_baumannii	4	'Septu: 4'	'GCF_001077965.2_ASM107796v2: 1, GCF_003812065.1_ASM381206v1: 1, GCF_004564095.1_ASM456409v1: 1, GCF_004564115.1_ASM456411v1: 1'	AUO97_RS05420,FDB76_18400,ABZJ_RS04805,Aba3207_RS10180,ABR2091_RS17130,CUC60_008005	4	4	28.17	42	11
Acinetobacter_baumannii	5	'SspBCDE: 134, AbiZ: 1, Gabija: 1, Lamassu-Fam: 1, Rst_3HP: 1, Gao_Qat: 1, PD-T7-2: 1, Mokosh_TypeI: 1, CBASS_I: 1, CBASS_II: 1, RM_Type_I: 1, RM_Type_IIG: 1'	'GCF_014169655.1_ASM1416965v1: 2, GCF_007107525.1_ASM710752v1: 2, GCF_005280675.1_ASM528067v1: 2, GCF_014874575.1_ASM1487457v1: 2, GCA_005280395.1_ASM528039v1: 1, GCF_008124045.1_ASM812404v1: 1, GCA_000189735.2_ASM18973v2: 1, GCA_003627485.2_ASM362748v2: 1, GCF_000018445.1_ASM1844v1: 1, GCF_000187205.2_ASM18720v4: 1, GCF_000188215.1_ASM18821v1: 1, GCF_000226275.2_ASM22627v2: 1, GCF_000302575.1_ASM30257v1: 1, GCF_000419385.1_ASM41938v1: 1, GCF_000419425.1_ASM41942v1: 1, GCF_000498375.2_ASM49837v2: 1, GCF_001026965.1_ASM102696v1: 1, GCF_001514375.1_ASM151437v1: 1, GCF_001543995.1_ASM154399v1: 1, GCF_001573065.1_ASM157306v1: 1, GCF_001573085.1_ASM157308v1: 1, GCF_001573105.1_ASM157310v1: 1, GCF_001573125.1_ASM157312v1: 1, GCF_001668465.2_ASM166846v2: 1, GCF_001674475.2_ASM167447v2: 1, GCF_001669145.2_ASM166914v2: 1, GCF_001674505.2_ASM167450v2: 1, GCF_001806365.1_ASM180636v1: 1, GCF_001806385.1_ASM180638v1: 1, GCF_001806405.1_ASM180640v1: 1, GCF_001806445.1_ASM180644v1: 1, GCF_001806485.1_ASM180648v1: 1, GCF_001806465.1_ASM180646v1: 1, GCF_001887305.1_ASM188730v1: 1, GCF_001895985.1_ASM189598v1: 1, GCF_001902375.1_ASM190237v1: 1, GCF_001922205.1_ASM192220v1: 1, GCF_001922225.1_ASM192222v1: 1, GCF_001922245.1_ASM192224v1: 1, GCF_002082625.2_ASM208262v2: 1, GCF_002082645.1_ASM208264v1: 1, GCF_002082685.1_ASM208268v1: 1, GCF_002082725.1_ASM208272v1: 1, GCF_002082745.1_ASM208274v1: 1, GCF_002082845.1_ASM208284v1: 1, GCF_002082865.1_ASM208286v1: 1, GCF_002082885.1_ASM208288v1: 1, GCF_002753915.1_ASM275391v1: 1, GCF_002761575.1_ASM276157v1: 1, GCF_002762095.1_ASM276209v1: 1, GCF_002762115.1_ASM276211v1: 1, GCF_002762155.1_ASM276215v1: 1, GCF_002843665.1_ASM284366v1: 1, GCF_002947415.1_ASM294741v1: 1, GCF_002950495.2_ASM295049v2: 1, GCF_003010655.1_ASM301065v1: 1, GCF_003029495.1_ASM302949v1: 1, GCF_003181015.1_ASM318101v1: 1, GCF_003264255.1_ASM326425v1: 1, GCF_003264275.1_ASM326427v1: 1, GCF_003264295.1_ASM326429v1: 1, GCF_003288775.1_ASM328877v1: 1, GCF_003516005.1_ASM351600v1: 1, GCF_003522785.1_ASM352278v1: 1, GCF_003522885.1_ASM352288v1: 1, GCF_003591615.1_ASM359161v1: 1, GCF_003812225.1_ASM381222v1: 1, GCF_003812205.1_ASM381220v1: 1, GCF_003931755.1_ASM393175v1: 1, GCF_003931775.1_ASM393177v1: 1, GCF_003948455.2_ASM394845v2: 1, GCF_003948535.2_ASM394853v2: 1, GCF_003949595.2_ASM394959v2: 1, GCF_004101685.1_ASM410168v1: 1, GCF_004101705.1_ASM410170v1: 1, GCF_004101725.1_ASM410172v1: 1, GCF_004101745.1_ASM410174v1: 1, GCF_004136355.1_ASM413635v1: 1, GCF_005280375.1_ASM528037v1: 1, GCF_005280695.1_ASM528069v1: 1, GCF_005280715.1_ASM528071v1: 1, GCF_005519135.1_ASM551913v1: 1, GCF_005671375.1_ASM567137v1: 1, GCF_007221455.1_ASM722145v1: 1, GCF_007647215.1_ASM764721v1: 1, GCF_008033255.2_ASM803325v2: 1, GCF_008244865.1_ASM824486v1: 1, GCF_008244885.1_ASM824488v1: 1, GCF_008244905.1_ASM824490v1: 1, GCF_008807055.1_ASM880705v1: 1, GCF_009455505.1_ASM945550v1: 1, GCF_009498335.1_ASM949833v1: 1, GCF_011067065.1_ASM1106706v1: 1, GCF_012272715.1_ASM1227271v1: 1, GCF_012272735.1_ASM1227273v1: 1, GCF_012272755.1_ASM1227275v1: 1, GCF_012272775.1_ASM1227277v1: 1, GCF_012272795.1_ASM1227279v1: 1, GCF_012934925.1_ASM1293492v1: 1, GCF_012934945.1_ASM1293494v1: 1, GCF_012934965.1_ASM1293496v1: 1, GCF_012934985.1_ASM1293498v1: 1, GCF_012935045.1_ASM1293504v1: 1, GCF_012935025.1_ASM1293502v1: 1, GCF_012935065.1_ASM1293506v1: 1, GCF_012935145.1_ASM1293514v1: 1, GCF_012935165.1_ASM1293516v1: 1, GCF_012974845.1_ASM1297484v1: 1, GCF_013376855.2_ASM1337685v2: 1, GCF_013305465.1_ASM1330546v1: 1, GCF_014267385.1_ASM1426738v1: 1, GCF_014705785.1_ASM1470578v1: 1, GCF_014705805.1_ASM1470580v1: 1, GCF_014705825.1_ASM1470582v1: 1, GCF_014705845.1_ASM1470584v1: 1, GCF_014705865.1_ASM1470586v1: 1, GCF_014705885.1_ASM1470588v1: 1, GCF_015732435.1_ASM1573243v1: 1, GCF_015870765.1_ASM1587076v1: 1, GCF_015870965.1_ASM1587096v1: 1, GCF_016350005.1_ASM1635000v1: 1, GCF_016350065.1_ASM1635006v1: 1, GCF_016350085.1_ASM1635008v1: 1, GCF_016350105.1_ASM1635010v1: 1, GCF_016865465.1_ASM1686546v1: 1, GCF_016903135.1_ASM1690313v1: 1, GCF_016903215.1_ASM1690321v1: 1, GCF_017096345.1_ASM1709634v1: 1, GCF_017096325.1_ASM1709632v1: 1, GCF_017096365.1_ASM1709636v1: 1, GCF_017096385.1_ASM1709638v1: 1, GCF_017096405.1_ASM1709640v1: 1, GCF_017096425.1_ASM1709642v1: 1, GCF_017098185.1_ASM1709818v1: 1, GCF_017098205.1_ASM1709820v1: 1, GCF_017098225.1_ASM1709822v1: 1, GCF_017098265.1_ASM1709826v1: 1, GCF_018454385.1_ASM1845438v1: 1, GCF_018604365.1_ASM1860436v1: 1, GCF_900088705.1_26872B01: 1, GCF_008802935.1_ASM880293v1: 1'	B856_17550,CUC60_002695,AOT18_RS15600,CTZ18_RS15265,AYR67_RS14485,IX88_RS05645	145	141	11.62	34	5
Acinetobacter_baumannii	7	'CBASS_I: 18, CBASS_II: 15, Gao_TerY: 1, Mokosh_TypeI: 1, CBASS_III: 1, SanaTA: 1'	'GCF_001895125.2_ASM189512v2: 5, GCF_004564095.1_ASM456409v1: 3, GCF_004564115.1_ASM456411v1: 3, GCF_013787185.1_ASM1378718v1: 2, GCF_002902885.1_ASM290288v1: 2, GCF_002947845.1_ASM294784v1: 2, GCF_003948085.2_ASM394808v2: 2, GCF_003949115.2_ASM394911v2: 2, GCF_003949725.2_ASM394972v2: 2, GCF_007107525.1_ASM710752v1: 2, GCF_012931665.1_ASM1293166v1: 2, GCF_013416275.1_ASM1341627v1: 2, GCF_016864315.1_ASM1686431v1: 2, GCF_016864335.1_ASM1686433v1: 2, GCF_016864915.1_ASM1686491v1: 2, GCF_015910475.1_ASM1591047v1: 2'	RR41_RS17875,FDB76_12705,OCUAC_RS16690,TE32_RS18560,ABZJ_RS07025,Aba10324_RS12075	37	16	71.0	71	71
Acinetobacter_baumannii	14	'Thoeris_II: 12, DRT_3: 5, Shedu: 2, DarTG: 2, BREX: 2, BREX_I: 2, RM_Type_I: 2, Lamassu-Fam: 1, Druantia_III: 1, PARIS_I: 1, PARIS_II: 1, Hachiman: 1, Menshen: 1'	'GCF_013416255.1_ASM1341625v1: 4, GCF_017726575.1_ASM1772657v1: 4, GCF_001077965.2_ASM107796v2: 3, GCF_013416275.1_ASM1341627v1: 2, GCF_009740145.1_ASM974014v1: 1, GCF_013394285.1_ASM1339428v1: 1, GCF_002116925.1_ASM211692v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_014672755.1_ASM1467275v1: 1, GCF_015910475.1_ASM1591047v1: 1, GCF_004194555.1_ASM419455v1: 1, GCA_000015425.1_ASM1542v1: 1, GCF_001077675.1_ASM107767v1: 1, GCF_001593425.2_ASM159342v2: 1, GCF_001941765.1_ASM194176v1: 1, GCF_004028375.1_ASM402837v1: 1, GCF_004797155.2_ASM479715v2: 1, GCF_008630895.1_ASM863089v1: 1, GCF_013372085.1_ASM1337208v1: 1, GCF_014169655.1_ASM1416965v1: 1, GCF_014672775.1_ASM1467277v1: 1, GCF_005280675.1_ASM528067v1: 1, GCF_900093475.1_36734_D01_2: 1'	FDF39_01955,P795_RS04005,C6W84_00030,FDF35_00445,B6S64_RS15810,Aba9102_RS14825	33	24	43.26	104	9
Acinetobacter_baumannii	21	'RM_Type_I: 13, DarTG: 12, BREX: 8, BREX_I: 8, PsyrTA: 7, ShosTA: 7, Zorya_TypeI: 5, Gao_Ppl: 1, Lamassu-Fam: 1, Menshen: 1, CBASS_I: 1, RM_Type_III: 1, RM_Type_IV: 1'	'GCF_000786735.1_ASM78673v1: 5, GCF_001077655.1_ASM107765v1: 5, GCF_001908295.1_ASM190829v1: 5, GCF_004758865.1_ASM475886v1: 5, GCF_012935085.1_ASM1293508v1: 5, GCF_012935105.1_ASM1293510v1: 5, GCF_012935125.1_ASM1293512v1: 5, GCF_003812385.1_ASM381238v1: 3, GCF_001077555.2_ASM107755v2: 3, GCF_002082645.1_ASM208264v1: 3, GCF_002996805.1_ASM299680v1: 3, GCF_014169655.1_ASM1416965v1: 2, GCA_005280395.1_ASM528039v1: 2, GCF_001578145.1_ASM157814v1: 2, GCF_013394285.1_ASM1339428v1: 2, GCF_014874575.1_ASM1487457v1: 2, GCF_000814345.1_ASM81434v1: 2, GCF_002082805.1_ASM208280v1: 1, GCF_004028375.1_ASM402837v1: 1, GCF_000746605.1_ASM74660v1: 1, GCF_002116925.1_ASM211692v1: 1, GCF_009035845.1_ASM903584v1: 1, GCF_009759685.1_ASM975968v1: 1, GCF_014672755.1_ASM1467275v1: 1'	CUC60_013635,KAB01_RS06455,B7L45_RS13140,ABTJ_RS12900,EP550_RS06025,AbD4_RS05895	66	24	75.33	90	65
Acinetobacter_baumannii	26	'Gabija: 1'	'GCF_017753625.1_ASM1775362v1: 1'	HYI42_17060,HIN88_RS06490,ABUW_RS07450,KAB07_RS12140,AXK18_14630,DN067_RS06020	1	1	41.53	76	17
Acinetobacter_baumannii	28	'PARIS_I: 14, PARIS_II: 14, Shedu: 13, Abi2: 1, AbiD: 1, Lamassu-Fam: 1, Rst_HelicaseDUF2290: 1, dCTPdeaminase: 1, DRT_3: 1, PD-Lambda-1: 1, PrrC: 1, RM_Type_I: 1, RM_Type_III: 1'	'GCF_014672735.1_ASM1467273v1: 2, GCF_013394285.1_ASM1339428v1: 2, GCF_013377175.1_ASM1337717v1: 2, GCA_005280415.1_ASM528041v1: 2, GCF_000419405.1_ASM41940v1: 2, GCF_000786735.1_ASM78673v1: 2, GCF_001077655.1_ASM107765v1: 2, GCF_001578145.1_ASM157814v1: 2, GCF_001908295.1_ASM190829v1: 2, GCF_002082805.1_ASM208280v1: 2, GCF_003522705.1_ASM352270v1: 2, GCF_004758865.1_ASM475886v1: 2, GCF_012935085.1_ASM1293508v1: 2, GCF_012935105.1_ASM1293510v1: 2, GCF_012935125.1_ASM1293512v1: 2, GCF_012974585.1_ASM1297458v1: 2, GCF_018831465.1_ASM1883146v1: 2, GCF_005280675.1_ASM528067v1: 1, GCF_000018445.1_ASM1844v1: 1, GCF_000188215.1_ASM18821v1: 1, GCF_000498375.2_ASM49837v2: 1, GCF_000828795.1_ASM82879v1: 1, GCF_001806345.1_ASM180634v1: 1, GCF_001806385.1_ASM180638v1: 1, GCF_002753915.1_ASM275391v1: 1, GCF_002947415.1_ASM294741v1: 1, GCF_003029495.1_ASM302949v1: 1, GCF_003181015.1_ASM318101v1: 1, GCF_003812225.1_ASM381222v1: 1, GCF_005519135.1_ASM551913v1: 1, GCF_007221455.1_ASM722145v1: 1, GCF_008931365.1_ASM893136v1: 1, GCF_008802935.1_ASM880293v1: 1, GCF_001077555.2_ASM107755v2: 1'	ABTJ_RS01085,HYI42_11120,H0S62_RS05345,Aba3207_RS10180,ABR2091_RS17130,CUC60_008005	51	34	10.0	10	10
Acinetobacter_baumannii	30	'RM_Type_II: 7, RM_Type_IV: 6, Menshen: 5, DarTG: 1'	'GCF_017753625.1_ASM1775362v1: 3, GCF_002116925.1_ASM211692v1: 3, GCF_009035845.1_ASM903584v1: 3, GCF_009759685.1_ASM975968v1: 3, GCF_014672755.1_ASM1467275v1: 3, GCF_015910475.1_ASM1591047v1: 3, GCF_016864915.1_ASM1686491v1: 1'	DKE39_011980,ABTW07_2059,IOMTU433_RS09170,ABR2091_RS09805,CUC60_018790,E4K02_RS05605	19	7	88.83	148	30
Acinetobacter_baumannii	31	'Gabija: 12, Druantia_III: 7, dGTPase: 6, RosmerTA: 5, Gao_Qat: 2, AbiL: 1, RloC: 1, AVAST_III: 1, DRT8: 1, Menshen: 1, Mokosh_TypeI: 1'	'GCF_013787185.1_ASM1378718v1: 2, GCF_013416275.1_ASM1341627v1: 2, GCF_000505685.1_ASM50568v2: 1, GCF_000828935.1_ASM82893v1: 1, GCF_005280435.1_ASM528043v1: 1, GCF_017639875.1_ASM1763987v1: 1, GCF_017723975.1_ASM1772397v1: 1, GCF_017724115.1_ASM1772411v1: 1, GCF_017724155.1_ASM1772415v1: 1, GCF_017724195.1_ASM1772419v1: 1, GCF_017724215.1_ASM1772421v1: 1, GCF_017726495.1_ASM1772649v1: 1, GCF_017726555.1_ASM1772655v1: 1, GCF_017742855.1_ASM1774285v1: 1, GCF_900093475.1_36734_D01_2: 1, GCF_003948085.2_ASM394808v2: 1, GCF_003949115.2_ASM394911v2: 1, GCF_003949725.2_ASM394972v2: 1, GCF_016864295.1_ASM1686429v1: 1, GCF_016864335.1_ASM1686433v1: 1, GCF_016864915.1_ASM1686491v1: 1, GCF_007107525.1_ASM710752v1: 1, GCF_001077555.2_ASM107755v2: 1, GCA_005280415.1_ASM528041v1: 1, GCF_000786735.1_ASM78673v1: 1, GCF_001077655.1_ASM107765v1: 1, GCF_001908295.1_ASM190829v1: 1, GCF_002082805.1_ASM208280v1: 1, GCF_004758865.1_ASM475886v1: 1, GCF_012935125.1_ASM1293512v1: 1, GCF_002902885.1_ASM290288v1: 1, GCF_004028375.1_ASM402837v1: 1, GCF_008632635.1_ASM863263v1: 1, GCF_013416255.1_ASM1341625v1: 1, GCF_014169655.1_ASM1416965v1: 1, GCF_017726575.1_ASM1772657v1: 1'	F9K57_RS08585,ABD1_RS09155,BL01_RS12410,C6W84_4680,ABTJ_RS09390,AM435_RS03390	38	36	86.21	112	17
